zip_code,Total Population (2020-2024),People Below Poverty Level (2020-2024),Median Household Income (2020-2024),Poor Mental Health Among Adults (2023),Obesity Among Adults (2023),No Leisure-Time Physical Activity Among Adults (2023),Life Expectancy at Birth (2010-2015),Primary Care Physician Ratio (2025),Primary Care Nurse Practitioner Ratio (2025),Child Care Centers (2023),People without Health Insurance (2020-2024),People with Health Insurance (2020-2024),Mental Health Providers (2025),Number of Parks (2018),Percent Area Covered by Parks (2018),Park Area (acres) (2018),People 1 Miles Urban/10 Miles Rural with Low Access to Healthy Food (2019),People 1 Mile Urban/20 Miles Rural with Low Access to Healthy Food (2019),Low Income People (USDA) (2019),Social Vulnerability Index Within the State (2022),Social Vulnerability Index Highly Vulnerable Factors Within the State (2022),Environmental Hazard Community Resilience Score (2025),Environmental Hazard Expected Annual Loss Total (2025),Social Vulnerability to Environmental Hazards (2024),poverty_rate,uninsured_rate,food_low_access_pct
32202,6023,1400,34825.0,25.3,47.5,45.4,73.0944,354.29,463.31,3,678,2819,33,14.0,3.13,58.62,54.0,54.0,2127,0.9311,7.0,49.78,3447393.751,0.5672,0.23244230449941888,0.11256848746471858,0.008965631744977587
32204,9151,1733,65063.0,19.1,35.0,29.4,75.5328,84.73,65.36,5,1009,7638,83,14.0,1.68,45.36,1222.0,1222.0,3147,0.6444,2.0,49.78,4758411.616,0.5139,0.18937821003169053,0.11026117364222489,0.13353731832586602
32205,29148,4540,64789.0,18.9,33.7,25.4,74.2022,1324.91,1267.3,11,2771,26158,34,26.0,2.02,120.88,4888.0,4888.0,11875,0.5961,0.0,49.78,8929993.683,0.3958,0.15575682722656786,0.09506655688211885,0.16769589680252506
32206,17105,5534,39242.0,22.4,46.3,40.9,70.7455,814.52,1140.33,17,1975,15030,21,26.0,2.9,141.96,4805.0,4805.0,10411,0.9496,5.0,49.78,5788515.453,0.4812,0.32353113124817307,0.11546331482022801,0.2809120140309851
32207,36998,4763,65234.0,17.6,33.3,27.1,76.0689,93.67,145.09,13,3607,33171,472,42.0,1.77,183.38,8675.0,8675.0,15060,0.7708,1.0,49.78,12075938.77,0.3883,0.128736688469647,0.09749175631115195,0.2344721336288448
32208,32699,9199,41324.0,21.3,45.7,40.7,70.8223,990.88,1816.61,18,3861,28683,72,30.0,3.4,293.58,8639.0,8639.0,16377,0.8952,4.0,49.78,8315990.557,0.4757,0.2813235878773051,0.11807700541300957,0.2641976818862962
32209,34657,13032,30514.0,22.8,48.0,44.0,68.6554,219.35,380.85,19,4335,30228,54,24.0,1.99,119.47,5529.0,5529.0,22855,0.9424,6.0,49.78,9701901.985,0.5425,0.3760279308653374,0.12508295582422022,0.15953487030037222
32210,65729,10833,61050.0,20.0,37.4,31.4,74.939,1776.46,1195.07,26,8712,56524,95,31.0,2.26,371.4,15446.0,15446.0,26088,0.8428,1.0,49.78,16225582.07,0.4258,0.16481309619802523,0.13254423466049994,0.23499520759482115
32211,36762,8301,57021.0,20.6,38.6,32.9,75.2916,1185.87,875.29,11,4576,31595,69,14.0,2.09,121.65,5451.0,5451.0,15339,0.8859,1.0,49.78,6313572.13,0.4169,0.22580381916109027,0.12447636146020347,0.14827811326913662
32212,1939,137,51422.0,24.1,28.6,22.5,77.2,149.15,969.5,0,0,460,4,0.0,0.0,0.0,1667.0,1667.0,475,0.0966,2.0,49.78,519762.9466,,0.07065497679216091,0.0,0.8597215059308922
32216,42298,7234,61821.0,18.2,33.0,27.1,77.231,241.7,214.71,14,5237,35893,237,14.0,2.94,245.34,5349.0,5349.0,14350,0.7934,0.0,49.78,9326675.328,0.4107,0.1710246347345028,0.12381200056740271,0.12645987989975885
32217,20221,2230,73832.0,16.5,31.6,24.7,77.8158,919.14,481.45,0,2114,17857,76,8.0,1.66,95.92,8287.0,8287.0,6218,0.6506,0.0,49.78,6769202.773,0.3891,0.11028139063349983,0.10454478017902182,0.4098214727263736
32218,72905,7949,69638.0,19.6,38.0,29.4,74.6282,1301.88,972.07,18,7900,63250,143,19.0,10.69,6894.24,21876.0,21876.0,22003,0.702,1.0,49.78,16934660.71,0.3825,0.10903230231122694,0.108360194774021,0.3000617241615801
32219,14302,1347,72184.0,19.2,38.4,30.4,74.2827,14302.0,4767.33,0,1695,12197,6,12.0,14.91,5139.79,3134.0,3134.0,4607,0.6598,1.0,49.78,4496053.186,0.3548,0.09418263179974828,0.11851489302195498,0.21913019158159697
32220,12298,1336,81792.0,19.8,35.2,29.4,73.1829,12298.0,,0,1151,11018,3,14.0,30.74,12207.01,4892.0,4892.0,4010,0.4018,0.0,49.78,4006601.827,0.3954,0.10863555049601561,0.09359245405757034,0.39778825825337455
32221,32833,2675,82969.0,18.4,34.3,27.1,77.5441,8208.25,2188.87,8,3961,28398,18,14.0,16.91,3904.27,17482.0,17482.0,9461,0.5437,0.0,49.78,7604386.739,0.3591,0.08147290835439953,0.1206408186885146,0.5324521061127524
32222,18258,1077,85649.0,19.3,36.2,28.3,78.2837,4564.5,3043.0,0,1367,16269,14,4.0,4.58,340.32,6047.0,6047.0,3518,0.3546,0.0,49.78,2931348.698,0.3221,0.05898784094643444,0.07487128929784204,0.3311972833826268
32223,26160,1628,95347.0,16.0,30.2,22.4,80.6864,968.89,817.5,5,1433,24363,66,9.0,0.83,111.09,6075.0,6075.0,4624,0.1254,0.0,49.78,7029218.64,0.3639,0.062232415902140674,0.0547782874617737,0.23222477064220184
32224,42092,4008,88259.0,17.8,28.5,20.6,80.8585,80.64,323.78,11,4021,36914,61,6.0,12.13,1714.09,6229.0,6229.0,7154,0.4882,1.0,49.82,12418373.72,0.3798,0.09521999429820394,0.0955288415850993,0.14798536539009788
32225,55905,4454,90559.0,16.8,30.7,22.4,79.0993,1331.07,1510.95,12,4594,50394,40,15.0,12.71,2817.0,15970.0,15970.0,11211,0.2569,0.0,49.78,13401643.37,0.34,0.07967087022627672,0.08217511850460603,0.2856631786065647
32226,21256,1344,110179.0,17.1,31.9,22.6,76.391,4251.2,4251.2,0,1481,18980,9,33.0,61.51,43737.65,10076.0,10076.0,3748,0.1213,0.0,49.78,6278103.832,0.3298,0.0632292058712834,0.06967444486262703,0.47403086187429433
32227,3207,181,85833.0,22.2,27.7,20.2,72.7,979.885,,0,62,1711,2,3.0,10.57,146.66,2015.0,2015.0,724,0.2672,4.0,49.78,830933.7713,,0.05643903960087309,0.01933270969753664,0.6283130651699408
32228,222,0,,23.4,25.8,18.5,72.7,55.5,111.0,0,0,0,1,0.0,0.0,0.0,116.0,116.0,42,,,49.78,47902.3573,,0.0,0.0,0.5225225225225225
32233,24633,2327,89185.0,17.4,31.1,23.8,77.0403,4926.6,2463.3,3,2284,20896,16,25.0,15.02,1283.46,15539.0,15539.0,6654,0.3957,0.0,49.78,5526581.309,0.4268,0.09446677221613282,0.09272114642958633,0.6308204441196769
32234,9678,380,87331.0,19.3,34.9,28.1,74.7477,9678.0,3226.0,0,687,8868,0,11.0,19.72,16407.8,169.0,141.0,2404,0.2395,1.0,47.45,2120823.951,0.3394,0.039264310808018184,0.07098574085554867,0.014569125852448853
32244,63592,10223,62204.0,19.5,36.4,29.7,75.597,2355.26,1718.7,12,7780,54410,39,18.0,9.88,1522.82,19825.0,19825.0,23970,0.7718,0.0,49.78,14603890.63,0.4006,0.16075921499559692,0.12234243301044156,0.31175305069820103
32246,62562,7243,80963.0,17.9,31.4,24.8,77.1512,2085.4,1060.37,10,6447,55184,43,11.0,2.25,276.4,13328.0,13328.0,16966,0.4286,0.0,49.78,11890348.46,0.3566,0.11577315303219207,0.10304977462357341,0.2130366676257153
32250,29072,1667,117724.0,15.5,28.9,19.3,78.9891,421.33,476.59,6,2299,26326,81,9.0,1.26,88.81,2960.0,2960.0,5080,0.2138,0.0,49.78,9782746.943,0.3876,0.05734039625756742,0.07907952669235002,0.10181618051733626
32254,13927,4700,34953.0,23.0,44.3,40.5,70.6256,3481.75,1740.88,9,2149,11705,90,10.0,1.5,119.16,7226.0,7226.0,8156,0.9322,6.0,49.78,6742187.09,0.4956,0.33747397142241686,0.15430458820995188,0.5188482803188051
32256,58192,5423,73570.0,16.3,28.6,20.8,79.4843,570.51,361.44,9,5689,51498,184,6.0,4.49,1842.89,9208.0,9208.0,10134,0.3412,1.0,49.78,16355625.62,0.4068,0.09319150398680232,0.09776257904866649,0.15823480890844102
32257,42904,4802,75780.0,17.2,31.3,24.4,78.4784,794.52,529.68,7,5120,36831,80,7.0,2.5,268.79,5398.0,5398.0,12146,0.555,0.0,49.78,10413209.54,0.4058,0.11192429610292746,0.1193361924296103,0.1258157747529368
32258,40408,3174,102204.0,16.6,29.5,21.0,80.1813,824.65,577.26,5,4728,34947,48,6.0,20.38,2495.76,11382.0,11382.0,4470,0.2621,0.0,49.78,9883118.862,0.3204,0.0785488022173827,0.11700653335973074,0.2816768956642249
32266,7168,220,119294.0,14.9,27.6,16.9,82.95,651.64,7168.0,0,437,6692,29,2.0,0.73,13.72,135.0,135.0,1526,0.0206,0.0,49.78,2094786.739,0.361,0.030691964285714284,0.06096540178571429,0.018833705357142856
32277,36338,6456,61554.0,20.3,36.2,29.4,76.836,2137.53,1453.52,6,5456,30414,6,11.0,4.89,336.0,4710.0,4710.0,10848,0.8818,2.0,49.78,5850318.009,0.4136,0.17766525400407288,0.1501458528262425,0.12961637954758104
,1023153,141504,71277.0,18.2,34.3,27.1,76.4073,485.37,613.4,269,110121,889218,2153,526.0,4.91,97388.89,253893.0,253893.0,317045,0.697,1.0,62.09,263916601.0,0.4801,0.13830189619734293,0.10762906427484452,0.2481476377433287
